"","j","prior_mu","prior_sigma","prior_weight","log_C","grid","prior_d","post_d","prior_d_jansen"
"2540","2",3,2,0.25,-384.188181051841,-18.4292146073037,2.34837093435749e-26,8.12276401133262e-167,0.00586168041157047
"2541","2",3,2,0.25,-384.188181051841,-18.3891945972987,2.90932476268033e-26,7.19434139680364e-166,0.00586268982776492
"2542","2",3,2,0.25,-384.188181051841,-18.3491745872936,3.60283040167159e-26,6.3313450598718e-165,0.00586369722283736
"2543","2",3,2,0.25,-384.188181051841,-18.3091545772886,4.4598632504725e-26,5.5362877884374e-164,0.00586470259568625
"2544","2",3,2,0.25,-384.188181051841,-18.2691345672836,5.51855499045587e-26,4.81015493993073e-163,0.00586570594521211
"2545","2",3,2,0.25,-384.188181051841,-18.2291145572786,6.82582759679336e-26,4.15257234593406e-162,0.00586670727031757
"2546","2",3,2,0.25,-384.188181051841,-18.1890945472736,8.43939596077283e-26,3.56199317490917e-161,0.00586770656990732
"2547","2",3,2,0.25,-384.188181051841,-18.1490745372686,1.04302212455907e-25,3.03589461806238e-160,0.00586870384288815
"2548","2",3,2,0.25,-384.188181051841,-18.1090545272636,1.28855151603623e-25,2.5709760754858e-159,0.00586969908816895
"2549","2",3,2,0.25,-384.188181051841,-18.0690345172586,1.59124173191449e-25,2.16335161449891e-158,0.00587069230466068
"2550","2",3,2,0.25,-384.188181051841,-18.0290145072536,1.96424945929565e-25,1.80873075223556e-157,0.0058716834912764
"2551","2",3,2,0.25,-384.188181051841,-17.9889944972486,2.42372438793319e-25,1.50258298561409e-156,0.0058726726469313
"2552","2",3,2,0.25,-384.188181051841,-17.9489744872436,2.98948192359353e-25,1.24028286798985e-155,0.00587365977054261
"2553","2",3,2,0.25,-384.188181051841,-17.9089544772386,3.685825234054e-25,1.0172337400023e-154,0.0058746448610297
"2554","2",3,2,0.25,-384.188181051841,-17.8689344672336,4.54254935492546e-25,8.28969404746631e-154,0.00587562791731403
"2555","2",3,2,0.25,-384.188181051841,-17.8289144572286,5.59616716041617e-25,6.7123405354911e-153,0.00587660893831918
"2556","2",3,2,0.25,-384.188181051841,-17.7888944472236,6.89140559197982e-25,5.40041573922109e-152,0.0058775879229708
"2557","2",3,2,0.25,-384.188181051841,-17.7488744372186,8.48303095306387e-25,4.317159965629e-151,0.00587856487019668
"2558","2",3,2,0.25,-384.188181051841,-17.7088544272136,1.04380747042475e-24,3.42915267539557e-150,0.00587953977892671
"2559","2",3,2,0.25,-384.188181051841,-17.6688344172086,1.28385464925361e-24,2.70640779582382e-149,0.00588051264809288
"2560","2",3,2,0.25,-384.188181051841,-17.6288144072036,1.57847396794025e-24,2.12235184774468e-148,0.00588148347662932
"2561","2",3,2,0.25,-384.188181051841,-17.5887943971986,1.93992570670278e-24,1.65370966823845e-147,0.00588245226347225
"2562","2",3,2,0.25,-384.188181051841,-17.5487743871936,2.3831911671684e-24,1.2803210354505e-146,0.00588341900756001
"2563","2",3,2,0.25,-384.188181051841,-17.5087543771886,2.92656902337527e-24,9.84909281525177e-146,0.00588438370783309
"2564","2",3,2,0.25,-384.188181051841,-17.4687343671836,3.59240068610348e-24,7.52820285545085e-145,0.00588534636323405
"2565","2",3,2,0.25,-384.188181051841,-17.4287143571786,4.40795221904889e-24,5.71747309774799e-144,0.00588630697270763
"2566","2",3,2,0.25,-384.188181051841,-17.3886943471736,5.40648614251219e-24,4.31454179404948e-143,0.00588726553520065
"2567","2",3,2,0.25,-384.188181051841,-17.3486743371686,6.628563460355e-24,3.23506465274397e-142,0.00588822204966207
"2568","2",3,2,0.25,-384.188181051841,-17.3086543271636,8.12362469487283e-24,2.41017724801171e-141,0.005889176515043
"2569","2",3,2,0.25,-384.188181051841,-17.2686343171586,9.95190890735602e-24,1.78415562739101e-140,0.00589012893029665
"2570","2",3,2,0.25,-384.188181051841,-17.2286143071536,1.21867819741293e-23,1.31230329580028e-139,0.00589107929437838
"2571","2",3,2,0.25,-384.188181051841,-17.1885942971486,1.49175602044794e-23,9.5907691741026e-139,0.00589202760624569
"2572","2",3,2,0.25,-384.188181051841,-17.1485742871436,1.82529332387515e-23,6.96450719944934e-138,0.0058929738648582
"2573","2",3,2,0.25,-384.188181051841,-17.1085542771386,2.232511166438e-23,5.0251042773154e-137,0.00589391806917768
"2574","2",3,2,0.25,-384.188181051841,-17.0685342671336,2.72948506686303e-23,3.60261206218565e-136,0.00589486021816805
"2575","2",3,2,0.25,-384.188181051841,-17.0285142571286,3.33575321885945e-23,2.56630135322728e-135,0.00589580031079534
"2576","2",3,2,0.25,-384.188181051841,-16.9884942471236,4.07505254743992e-23,1.81641692905657e-134,0.00589673834602776
"2577","2",3,2,0.25,-384.188181051841,-16.9484742371186,4.9762091010818e-23,1.27744191669652e-133,0.00589767432283565
"2578","2",3,2,0.25,-384.188181051841,-16.9084542271136,6.07421468531758e-23,8.92656800656711e-133,0.00589860824019149
"2579","2",3,2,0.25,-384.188181051841,-16.8684342171086,7.41152814285601e-23,6.19791487511709e-132,0.00589954009706993
"2580","2",3,2,0.25,-384.188181051841,-16.8284142071036,9.03964748878351e-23,4.27586938233744e-131,0.00590046989244776
"2581","2",3,2,0.25,-384.188181051841,-16.7883941970986,1.10210084742549e-22,2.93103488045908e-130,0.00590139762530392
"2582","2",3,2,0.25,-384.188181051841,-16.7483741870935,1.34312763858094e-22,1.99634353256633e-129,0.00590232329461952
"2583","2",3,2,0.25,-384.188181051841,-16.7083541770885,1.63621113570665e-22,1.3510371816629e-128,0.00590324689937781
"2584","2",3,2,0.25,-384.188181051841,-16.6683341670835,1.99245036129431e-22,9.08483531897668e-128,0.0059041684385642
"2585","2",3,2,0.25,-384.188181051841,-16.6283141570785,2.42527944058895e-22,6.06994213457657e-127,0.00590508791116629
"2586","2",3,2,0.25,-384.188181051841,-16.5882941470735,2.95095215614698e-22,4.02967273004327e-126,0.00590600531617381
"2587","2",3,2,0.25,-384.188181051841,-16.5482741370685,3.58912562685696e-22,2.65810869151595e-125,0.00590692065257866
"2588","2",3,2,0.25,-384.188181051841,-16.5082541270635,4.36356309108839e-22,1.74218162323198e-124,0.00590783391937493
"2589","2",3,2,0.25,-384.188181051841,-16.4682341170585,5.30297973926e-22,1.13457146094179e-123,0.00590874511555885
"2590","2",3,2,0.25,-384.188181051841,-16.4282141070535,6.44206028133678e-22,7.3415543040509e-123,0.00590965424012883
"2591","2",3,2,0.25,-384.188181051841,-16.3881940970485,7.82268259836861e-22,4.72021640254664e-122,0.00591056129208547
"2592","2",3,2,0.25,-384.188181051841,-16.3481740870435,9.49538859103861e-22,3.01545976185952e-121,0.00591146627043151
"2593","2",3,2,0.25,-384.188181051841,-16.3081540770385,1.15211514124663e-21,1.91409240199819e-120,0.0059123691741719
"2594","2",3,2,0.25,-384.188181051841,-16.2681340670335,1.39734979068079e-21,1.20722993197845e-119,0.00591327000231376
"2595","2",3,2,0.25,-384.188181051841,-16.2281140570285,1.6941056565812e-21,7.56545102078855e-119,0.00591416875386636
"2596","2",3,2,0.25,-384.188181051841,-16.1880940470235,2.05306150140248e-21,4.71082950978409e-118,0.00591506542784118
"2597","2",3,2,0.25,-384.188181051841,-16.1480740370185,2.48707873567786e-21,2.91459143031854e-117,0.00591596002325189
"2598","2",3,2,0.25,-384.188181051841,-16.1080540270135,3.01164111677644e-21,1.79174299031278e-116,0.00591685253911432
"2599","2",3,2,0.25,-384.188181051841,-16.0680340170085,3.6453817040657e-21,1.0944387926287e-115,0.0059177429744465
"2600","2",3,2,0.25,-384.188181051841,-16.0280140070035,4.41071411756607e-21,6.64239925639548e-115,0.00591863132826865
"2601","2",3,2,0.25,-384.188181051841,-15.9879939969985,5.33458842382889e-21,4.0056795940628e-114,0.00591951759960318
"2602","2",3,2,0.25,-384.188181051841,-15.9479739869935,6.44939586859714e-21,2.40018752155168e-113,0.00592040178747468
"2603","2",3,2,0.25,-384.188181051841,-15.9079539769885,7.79405130576731e-21,1.42899882867436e-112,0.00592128389090996
"2604","2",3,2,0.25,-384.188181051841,-15.8679339669835,9.41528767214111e-21,8.45349511122829e-112,0.00592216390893799
"2605","2",3,2,0.25,-384.188181051841,-15.8279139569785,1.13692033880016e-20,4.96887958929228e-111,0.00592304184058998
"2606","2",3,2,0.25,-384.188181051841,-15.7878939469735,1.37231113143254e-20,2.90200644879993e-110,0.0059239176848993
"2607","2",3,2,0.25,-384.188181051841,-15.7478739369685,1.65577470923232e-20,1.6840539777544e-109,0.00592479144090155
"2608","2",3,2,0.25,-384.188181051841,-15.7078539269635,1.99699055941897e-20,9.71027155850903e-109,0.0059256631076345
"2609","2",3,2,0.25,-384.188181051841,-15.6678339169585,2.4075587137016e-20,5.56319749093991e-108,0.00592653268413817
"2610","2",3,2,0.25,-384.188181051841,-15.6278139069535,2.90137504221365e-20,3.16690702274363e-107,0.00592740016945475
"2611","2",3,2,0.25,-384.188181051841,-15.5877938969485,3.49507872926073e-20,1.79128167279472e-106,0.00592826556262865
"2612","2",3,2,0.25,-384.188181051841,-15.5477738869435,4.20858558618475e-20,1.00672345179868e-105,0.00592912886270649
"2613","2",3,2,0.25,-384.188181051841,-15.5077538769385,5.06572339569626e-20,5.62178487392458e-105,0.0059299900687371
"2614","2",3,2,0.25,-384.188181051841,-15.4677338669335,6.0949884847145e-20,3.11929172708156e-104,0.00593084917977153
"2615","2",3,2,0.25,-384.188181051841,-15.4277138569285,7.33044627214701e-20,1.71971111370796e-103,0.00593170619486304
"2616","2",3,2,0.25,-384.188181051841,-15.3876938469235,8.81280273179909e-20,9.42047358674887e-103,0.0059325611130671
"2617","2",3,2,0.25,-384.188181051841,-15.3476738369185,1.05906786634709e-19,5.12752407682126e-102,0.00593341393344141
"2618","2",3,2,0.25,-384.188181051841,-15.3076538269135,1.27221245120612e-19,2.77306732897445e-101,0.00593426465504589
"2619","2",3,2,0.25,-384.188181051841,-15.2676338169085,1.5276420373362e-19,1.49015297398397e-100,0.00593511327694267
"2620","2",3,2,0.25,-384.188181051841,-15.2276138069035,1.8336213961865e-19,7.95644431018239e-100,0.00593595979819612
"2621","2",3,2,0.25,-384.188181051841,-15.1875937968985,2.20000589080621e-19,4.22109313508031e-99,0.00593680421787282
"2622","2",3,2,0.25,-384.188181051841,-15.1475737868934,2.63854270556545e-19,2.22509509154446e-98,0.00593764653504159
"2623","2",3,2,0.25,-384.188181051841,-15.1075537768884,3.16322817419325e-19,1.16544008265884e-97,0.00593848674877347
"2624","2",3,2,0.25,-384.188181051841,-15.0675337668834,3.79073147176588e-19,6.06525492672768e-97,0.00593932485814174
"2625","2",3,2,0.25,-384.188181051841,-15.0275137568784,4.54089678061602e-19,3.13635996676543e-96,0.0059401608622219
"2626","2",3,2,0.25,-384.188181051841,-14.9874937468734,5.43733820949164e-19,1.61146351861593e-95,0.0059409947600917
"2627","2",3,2,0.25,-384.188181051841,-14.9474737368684,6.5081442957891e-19,8.22683502311344e-95,0.00594182655083111
"2628","2",3,2,0.25,-384.188181051841,-14.9074537268634,7.78671191792873e-19,4.17313882420782e-94,0.00594265623352234
"2629","2",3,2,0.25,-384.188181051841,-14.8674337168584,9.31273296558169e-19,2.10334546800372e-93,0.00594348380724985
"2630","2",3,2,0.25,-384.188181051841,-14.8274137068534,1.11333612490273e-18,1.05335830020104e-92,0.00594430927110033
"2631","2",3,2,0.25,-384.188181051841,-14.7873936968484,1.33045919799216e-18,5.24154558625569e-92,0.00594513262416272
"2632","2",3,2,0.25,-384.188181051841,-14.7473736868434,1.58928918461157e-18,2.59155450121574e-91,0.0059459538655282
"2633","2",3,2,0.25,-384.188181051841,-14.7073536768384,1.89771243750967e-18,1.273148491658e-90,0.00594677299429019
"2634","2",3,2,0.25,-384.188181051841,-14.6673336668334,2.26508230998741e-18,6.21463328803504e-90,0.00594759000954438
"2635","2",3,2,0.25,-384.188181051841,-14.6273136568284,2.70248742008306e-18,3.01418349875689e-89,0.00594840491038867
"2636","2",3,2,0.25,-384.188181051841,-14.5872936468234,3.22306810221158e-18,1.45258515948579e-88,0.00594921769592326
"2637","2",3,2,0.25,-384.188181051841,-14.5472736368184,3.84238954133544e-18,6.95554639181304e-88,0.00595002836525055
"2638","2",3,2,0.25,-384.188181051841,-14.5072536268134,4.57888155313605e-18,3.30931901164054e-87,0.00595083691747525
"2639","2",3,2,0.25,-384.188181051841,-14.4672336168084,5.4543566906351e-18,1.56445743255525e-86,0.00595164335170427
"2640","2",3,2,0.25,-384.188181051841,-14.4272136068034,6.49462036445539e-18,7.34863372287845e-86,0.00595244766704682
"2641","2",3,2,0.25,-384.188181051841,-14.3871935967984,7.73018900823506e-18,3.42978728441027e-85,0.00595324986261434
"2642","2",3,2,0.25,-384.188181051841,-14.3471735867934,9.19713505815342e-18,1.59054332847479e-84,0.00595404993752056
"2643","2",3,2,0.25,-384.188181051841,-14.3071535767884,1.09380807105551e-17,7.32894659002305e-84,0.00595484789088145
"2644","2",3,2,0.25,-384.188181051841,-14.2671335667834,1.30033661490487e-17,3.35548532015087e-83,0.00595564372181524
"2645","2",3,2,0.25,-384.188181051841,-14.2271135567784,1.54524222789058e-17,1.52646504455577e-82,0.00595643742944245
"2646","2",3,2,0.25,-384.188181051841,-14.1870935467734,1.83553830726084e-17,6.89979389444754e-82,0.00595722901288585
"2647","2",3,2,0.25,-384.188181051841,-14.1470735367684,2.17949785323718e-17,3.09886820791257e-81,0.00595801847127048
"2648","2",3,2,0.25,-384.188181051841,-14.1070535267634,2.58687561482229e-17,1.38289061409632e-80,0.00595880580372364
"2649","2",3,2,0.25,-384.188181051841,-14.0670335167584,3.06916867296915e-17,6.13183253766246e-80,0.00595959100937494
"2650","2",3,2,0.25,-384.188181051841,-14.0270135067534,3.63992197958473e-17,2.70153424036607e-79,0.00596037408735622
"2651","2",3,2,0.25,-384.188181051841,-13.9869934967484,4.31508645308767e-17,1.18262866445759e-78,0.00596115503680161
"2652","2",3,2,0.25,-384.188181051841,-13.9469734867434,5.11343848917022e-17,5.14403672127358e-78,0.00596193385684753
"2653","2",3,2,0.25,-384.188181051841,-13.9069534767384,6.05707120687939e-17,2.22319446932581e-77,0.00596271054663267
"2654","2",3,2,0.25,-384.188181051841,-13.8669334667334,7.17196944727342e-17,9.54703645191668e-77,0.00596348510529799
"2655","2",3,2,0.25,-384.188181051841,-13.8269134567284,8.48868251181979e-17,4.07359118701875e-76,0.00596425753198675
"2656","2",3,2,0.25,-384.188181051841,-13.7868934467234,1.00431109131693e-16,1.72704652941728e-75,0.00596502782584447
"2657","2",3,2,0.25,-384.188181051841,-13.7468734367184,1.18774260612764e-16,7.27525748701469e-75,0.00596579598601899
"2658","2",3,2,0.25,-384.188181051841,-13.7068534267134,1.40411448798737e-16,3.0451622205041e-74,0.00596656201166039
